,ix,omental,size_at_met,beta_pt,beta_met,time_to_met,time_to_ca125,time_to_US,met_size_at_ca125,met_size_at_US
6335,6335,True,3.67071643,0.002196745213780232,0.005226587919973503,662.3113740898282,389.6653657374061,543.8326927298832,7.907113126844973e-50,1.2895864995775665e-20
6336,6336,False,0.0139645166,0.010743342328361005,0.010870150701181594,76.97907590341805,77.50117482356319,107.52952775090087,1.176551041753916e-09,3.355311342589787e-06
6337,6337,False,3.99019334,0.006962362962176273,0.007434166580805413,202.62831452922788,119.58894652619983,165.9244904798565,2.212743462139289e-20,1.2181061863570967e-13
6338,6338,False,0.000749423904,0.012785377889499126,0.004794942210987371,48.574203520692336,65.12295992936906,90.35529000544695,8.94955524508632e-09,1.8414906841865974e-07
6339,6339,False,3.87580839,0.001354143851967289,0.004412431062795139,1038.813398742929,614.8694252608884,853.1047313449152,2.960495082756118e-78,1.4590031010377222e-25
6340,6340,False,0.0836070562,0.006549639682290645,0.0017812976901530387,149.2853556148877,127.12480264082174,176.38016487510018,3.145002525955574e-10,3.871628285759681e-09
6341,6341,False,0.0139645166,0.0047345365940202,0.00438255930708215,174.67655981280967,175.86127711660478,243.9999151118598,1.1604181075545942e-09,1.8579182195274823e-06
6342,6342,True,0.388565349,0.022827777633869048,0.007092494281980825,51.08206221532856,37.49797903627507,52.33369117277076,5.1956489610405735e-11,1.2948875120567202e-09
6343,6343,False,1.04536906,0.006838836159968664,0.009565257927036564,181.12578421334507,121.74902753972509,168.92150945172168,2.87960898110761e-19,2.8512455195306063e-11
6344,6344,True,0.0139645166,0.015362582178962168,0.0024115160815229445,55.33915935111051,55.719508425594505,77.76439214024715,1.0271701322124695e-09,4.661291414079732e-09
6345,6345,True,1.22672942,0.008340045602669271,0.0009737493404603675,156.29973981422805,102.63679216401468,143.24404466915976,2.083442092750629e-10,6.879038706962531e-10
6346,6346,False,0.0836070562,0.0127250558079194,0.007719873174805813,76.83779968270392,65.4316699704777,90.78361183421852,7.104262346669635e-11,1.8771682606178194e-08
6347,6347,False,6.58634689e-07,0.002224084982695734,0.0023680602186367645,112.84435768908193,374.36593406179185,519.4165402954674,0.000575990675247421,0.051643816545112735
6348,6348,False,1.04536906,0.004573363586579766,0.008374680598664268,270.8486957423981,182.05892363838421,252.5988815813505,1.7058210840184814e-23,8.701602482120362e-12
6349,6349,True,0.0836070562,0.0019638525269676625,0.0017674561378510868,513.1229745615315,435.8756655120599,608.3256499388144,1.3875833746703484e-11,9.262071128099142e-08
6350,6350,False,6.58634689e-07,0.004209713308782902,0.0005350636248627735,59.618178937414186,197.7858326462657,274.41928756163156,7.747172881562025e-09,2.262999116067197e-08
6351,6351,False,0.0139645166,0.01827252115368173,0.00291368871817587,45.25990461828914,45.56687306458133,63.222065379968434,1.0260172892674775e-09,4.3272382403334874e-09
6352,6352,False,2.45892441,0.0015766046096779614,0.0024812319140698276,853.1683471520768,528.11062892285,732.7306541815137,3.36106515943591e-25,4.512305963011797e-14
6353,6353,True,0.000749423904,0.14478111974272825,0.001799573788896385,4.39604557324198,5.912342221697478,8.251503144708822,1.0829397366052759e-09,1.2240602547305474e-09
6354,6354,True,0.0836070562,0.0026086160892365494,0.000654010624497345,386.295957613581,328.1416267773195,457.9676824738217,3.218923630643489e-10,3.815196406701617e-09
6355,6355,True,1.04536906,0.0032500319736040117,0.017335152370869293,394.84202095198367,263.38064797877774,367.5846497986317,4.800972994421257e-121,2.1360671762915274e-17
6356,6356,True,3.87580839,0.001772547089548709,0.0008216598025522483,825.4052562491776,482.9183564186762,673.9803257671128,7.463018534757751e-14,2.077297262614744e-11
6357,6357,False,6.58634689e-07,0.0019331312056910192,0.0008604163623545827,129.8284568473039,430.7114020654707,597.5934399248262,7.012623403329634e-07,1.3617945412499808e-05
6358,6358,False,3.99019334,0.009053663910154537,0.0013384245249276876,155.82330934376603,91.96516020942958,127.5976818334539,7.70352919511354e-11,3.3084475379882457e-10
6359,6359,False,0.0836070562,0.009508450097475231,0.005538636875111775,102.83119531539256,87.56649542713357,121.49472471246064,7.929342746214112e-11,1.6801316465333988e-08
6360,6360,True,3.87580839,0.004772962864646609,0.0013783399518713798,306.53280282142146,179.3425910559538,250.297749789855,3.686882650878625e-12,9.474088184000779e-11
6361,6361,True,1.22672942,0.00112200256237359,0.0035872013681211797,1161.8039044210004,762.917622352588,1064.7585887186267,3.8617904683937664e-50,5.153487903631233e-15
6362,6362,True,6.58634689e-07,0.012943817804849286,0.0019974487299518778,19.782473143121916,66.1316112498802,92.29594257762321,1.3270596864659147e-08,5.1563384238216846e-08
6363,6363,False,6.58634689e-07,0.0015331767839625971,0.002514951251186634,163.69634861647873,543.0695668556411,753.4855335137302,0.0469326478814772,4.427823423882484
6364,6364,False,2.45892441,0.0005568383716667504,0.0034339689757614117,2415.6186379991345,1495.2663005019876,2074.6173141356144,1.771004339489196e-291,1.7226273979562102e-37
6365,6365,False,3.67071643,0.00401423989672533,0.0073225102748151,348.54439448205073,207.4170137810934,287.78213478903297,2.5622338022048695e-32,1.0186254760929937e-16
6366,6366,True,3.99019334,0.007146316006937182,0.013308439291031276,205.34383858052672,119.78137075503312,167.17170968816464,1.1058652280679453e-36,3.921912531235954e-18
6367,6367,False,1.22672942,0.00248673036504169,0.01167037773508968,505.7853696668218,334.8258676069746,464.55640839675647,5.344825125783266e-89,1.948994649193446e-17
6368,6368,False,0.000749423904,0.002098649987184149,0.006218910042604946,295.9233561985086,396.74155150419233,550.4617416384621,0.000648343480290278,8.21710096806502
6369,6369,True,1.04536906,0.005631208839088762,0.001552780160511901,227.88165548199171,152.00919582625298,212.1501615352816,2.583432324880605e-11,4.852610605493987e-10
6370,6370,True,3.67071643,0.0019476904397970653,0.0020223581434261214,747.0023528049107,439.4925957785976,613.373583625569,1.1161566860476923e-20,1.147336460881827e-13
6371,6371,False,3.99019334,0.004102362126022982,0.007363521459006409,343.89257428479806,202.96151982732792,281.6003296507742,1.803080168093039e-32,5.474031876812132e-17
6372,6372,False,3.67071643,0.0012589996930937907,0.0024505707814817678,1111.3114814759444,661.335865725001,917.574907580905,7.808090883293988e-35,2.6208593736160923e-17
6373,6373,False,3.87580839,0.00807138391403418,0.013119331593675598,174.28272428016538,103.15723559276687,143.12620231411168,5.68800180468397e-29,5.00965465827304e-16
6374,6374,True,6.58634689e-07,0.0020282006497705975,0.0009328132179131892,126.25019527671306,422.04676704762375,589.0254817671567,1.1536787232124042e-06,2.8318155262889824e-05
6375,6375,True,0.0836070562,0.005343769529279626,0.002641873964315175,188.5743471376228,160.18571206512422,223.56163721241822,1.0255633939114169e-10,1.3218338854186155e-08
6376,6376,False,3.99019334,0.02740319059690232,0.0013853745877290065,51.48202969934367,30.3841134496876,42.1566431452515,4.265110628679514e-10,6.882724912163761e-10
6377,6377,False,0.388565349,0.00045778144043212197,0.009272326375041651,2464.5343336584206,1818.8191535107692,2523.53290239213,0.0,0.00018080475389658693
6378,6378,False,3.87580839,0.003029851951074004,0.01215002034379064,464.2810275763941,274.80605172293974,381.2815100174861,5.798630063001396e-122,1.8755331135304862e-31
6379,6379,True,0.388565349,0.0015760442205026957,0.0005585130610838269,739.8840350805945,543.1291305307042,758.012909352592,3.349229369999428e-11,1.3425517024030498e-09
6380,6380,True,1.22672942,0.0012030134595324487,0.0015094252252461527,1083.568057702885,711.542768185032,993.0577712038998,2.709394116784173e-19,1.3835298577094916e-11
6381,6381,False,0.0836070562,0.0014664373254291067,0.03447984684177927,666.7624126616026,567.7853649395156,787.7776342721514,0.0,1926.7240855770683
6382,6382,True,3.67071643,0.04408660486388719,0.002844866166153427,33.001619098499006,19.41622698782017,27.098069096950894,3.159327161619878e-10,6.094276799752885e-10
6383,6383,False,3.67071643,0.021800338809773872,0.008523460881874698,64.17977382454877,38.193060174202365,52.99121894917492,8.060888663180884e-13,5.643292697420129e-11
6384,6384,True,0.0836070562,0.007678226047860872,0.01384561133140756,131.24097206262488,111.48350176510472,155.59086921964422,1.0105081141193703e-13,4.308489667166459e-06
6385,6385,True,1.22672942,0.0024931813073037746,0.0018794454508029583,522.8448303848833,343.33464824717385,479.17167570277564,8.021824392914282e-15,8.197442362103815e-11
6386,6386,True,3.99019334,0.0023870996371975744,0.002965165351628328,614.7426515873101,358.5922907535182,500.46585665527766,3.613044374535637e-24,7.552587276022205e-15
6387,6387,False,0.0139645166,0.002751171862852181,0.005233082202839016,300.603744796201,302.64254415443946,419.90343919746334,1.3564798017312443e-09,0.0006222387324670252
6388,6388,False,3.67071643,0.0023683051280466794,0.0023274518828462986,590.777259881119,351.5685720219754,487.78618656613963,5.066586527611782e-19,4.1710163795495675e-13
6389,6389,True,0.0139645166,0.01210002305721083,0.0066162176636316355,70.26039365598417,70.74329719144234,98.73219738533022,1.0977625173495276e-09,1.5148469426234785e-07
6390,6390,False,6.58634689e-07,0.0005156239138692843,0.03641831516232143,486.7412751183176,1614.7847870973076,2240.4440445091227,3000.0000000000014,3000.0000000000014
6391,6391,False,6.58634689e-07,0.0033365730561431485,0.008047342982894152,75.21952527193982,249.54395961650144,346.2314499327301,2.5647965897439695,116.94824257569624
6392,6392,False,3.87580839,0.019099615807805035,0.025977109687133758,73.65084153546867,43.59363352426402,60.484280870342985,1.7252832655764457e-24,8.162300708460965e-15
6393,6393,True,3.67071643,0.001900536032666978,0.0020880167177977876,765.5363097864398,450.3968945847198,628.5920626167479,1.50587690806677e-21,6.258197827151732e-14
6394,6394,True,3.67071643,0.012261635795054222,0.0008217993250367534,118.65703445953683,69.81087527529073,97.43087177107789,3.019059358551879e-10,5.977785829119388e-10
6395,6395,True,0.000749423904,0.02411944722728818,0.004959722308498023,26.38801770771747,35.489848465147126,49.53106319534446,3.6351066341233725e-09,2.3827714678338843e-08
6396,6396,False,2.45892441,0.0020079053821251015,0.0077361131569871665,669.9066404850571,414.67175664346945,575.3391256973815,3.9982513165249963e-87,3.507673760054024e-23
6397,6397,False,2.45892441,0.024292972354893253,0.0003051577848815888,55.37029924954204,34.274177725805565,47.55393906346044,8.306491245732273e-10,9.336922632940136e-10
6398,6398,False,0.000749423904,0.002055492364326404,0.0042243627873516385,302.13663571404624,405.07163462635737,562.019371652347,2.5106552632920477e-05,0.20647300676069696
6399,6399,False,0.000749423904,0.0029648667132315606,0.02234863415827466,209.46626198133117,280.8293702593381,389.63860394782535,8.811964337400509,1797.1931551120379
6400,6400,False,3.67071643,0.0013156971544899716,0.0008308364703977131,1063.4216311368364,632.8368569759941,878.0337656675596,4.30099970561781e-15,8.36142012417802e-12
6401,6401,False,0.000749423904,0.014349812159850596,0.001792735030507647,43.2785837734587,58.02317428999444,80.50464453236093,2.1158688498908458e-09,6.390014365439841e-09
6402,6402,True,1.04536906,0.01597049612500177,0.013037215570644722,80.35124160028121,53.59855576556021,74.80430510742535,5.014596963746048e-15,1.1159188218727541e-10
6403,6403,False,1.22672942,0.015750072621899425,0.004659421117012147,79.85689127525049,52.86462303811779,73.34737780374786,2.1272730820219497e-11,4.128233761772009e-10
6404,6404,False,3.87580839,0.0014407493592447748,0.00776886025560938,976.368837662617,577.9087435556062,801.823384214781,5.393425056625942e-273,1.1401928363099464e-45
6405,6405,True,3.87580839,0.002040287979684604,0.0026893319814120125,717.0897928285856,419.5464246629997,585.5359031406255,2.7004761514564564e-25,4.0720027846234595e-15
6406,6406,False,2.45892441,0.0009909523240973627,0.05773695572086281,1357.3903771571681,840.2237239194226,1165.7740730233352,0.0,0.0
6407,6407,True,1.22672942,0.010300986990020394,0.002638128502834228,126.54583089939646,83.09839901641074,115.97547555481589,2.8691078235580924e-11,4.3741466481859034e-10
6408,6408,False,1.04536906,0.001648363104195247,0.0017626703927993085,751.4664453652949,505.12029167638383,700.8325557001106,1.6418125909036652e-16,6.842260520981227e-11
6409,6409,True,3.99019334,0.0017032341732542687,0.0038018494186157293,861.5679415180881,502.57066268466804,701.4078766215786,9.563127190732184e-47,2.2541229597252633e-20
6410,6410,True,0.0836070562,0.00241056031663692,0.004803991167495846,418.03469644921034,355.1023059874345,495.59509322642145,3.29021359233587e-14,8.915122580698959e-06
6411,6411,True,0.000749423904,0.004173283853135876,0.006587707958866906,152.50925240941552,205.1131811981495,286.26422426404025,5.237625798886962e-06,0.02739357355200427
6412,6412,False,3.99019334,0.007357307126899718,0.0017947688192071643,191.7511186951065,113.16934818929458,157.01757546741447,1.2886574911720416e-11,1.5755684017812792e-10
6413,6413,True,0.000749423904,0.0032109437871339665,0.005536943063505854,198.21723540733012,266.58689279752775,372.05941431877926,1.0048713537074604e-05,0.07063639260957202
6414,6414,True,0.0836070562,0.01426155429501229,0.007834724907624716,70.65834686688048,60.02119470659232,83.76799892487155,7.876397855017749e-11,1.7360803135318823e-08
6415,6415,False,3.99019334,0.005009982790561445,0.006872419434025524,281.59215932324634,166.1925173771674,230.58492919602662,7.950891740638584e-25,5.775971872384259e-15
6416,6416,True,2.45892441,0.0009207712116545547,0.010577389196565031,1517.0967967910926,929.6506193122749,1297.4578806660033,0.0,1.1571842695346521e-126
6417,6417,True,3.67071643,0.00262690154464787,0.061300874517683054,553.8575832917518,325.8574836592571,454.7798402591934,0.0,0.0
6418,6418,False,3.99019334,0.004379073590078798,0.00707599478964062,322.1621749775424,190.1364831744493,263.80614604244073,5.250844800375166e-29,4.180839090440904e-16
6419,6419,True,3.67071643,0.002052408430175225,0.005958737061437148,708.8887960472001,417.06880296067084,582.0780344142282,2.6894560293356474e-69,4.606959741681573e-24
6420,6420,False,0.000749423904,0.001529816910708194,0.007139994271510691,405.9567804136733,544.2622879585305,755.1403824527844,0.06750116639323804,279.2007208194956
6421,6421,False,1.04536906,0.003901952060357451,0.004347409094945437,317.4538137373813,213.38592558295488,296.0637417285681,7.270704773206046e-17,6.082413757629867e-11
6422,6422,False,0.0139645166,0.000851642412891868,0.006829973689429267,971.0795893115184,977.6657895094869,1356.468993966838,3.538578406147359e-09,379.984115726095
6423,6423,True,6.58634689e-07,0.014656512098188395,0.006665833997152886,17.470782023612863,58.40376765119821,81.51065252416035,1.0775804247456854e-06,2.58436300235873e-05
6424,6424,False,3.67071643,0.0011231817051538548,0.0054225929855410224,1245.6940917838078,741.3062803276689,1028.5303987182363,1.551014055972332e-189,9.324543192519236e-38
6425,6425,False,3.99019334,0.001245352444568534,0.0013111610160685245,1132.8294077065693,668.5831433591986,927.630191817035,3.496484677021899e-20,1.4062703079493467e-13
6426,6426,False,3.99019334,0.00047452177564822316,0.011146416693257487,2973.0392672481844,1754.6542534160528,2434.5068789663424,0.0,0.0
6427,6427,False,0.388565349,0.0006147084748558976,0.008372613018222489,1835.3709496539036,1354.4984102828241,1879.30795537793,0.0,6.9238453304132864e-06
6428,6428,True,0.388565349,0.0008969130082364688,0.007536657311561168,1300.114890321167,954.3796547701419,1331.9707194352754,5.598682097796457e-169,5.13416839708927e-07
6429,6429,True,3.67071643,0.009040277833597376,0.007530349488791052,160.9385649251758,94.68686061598024,132.14879972070477,6.0947763950298185e-18,8.427173169009549e-13
6430,6430,False,1.04536906,0.0037216417739853224,0.002840025556363559,332.83417314355165,223.7242868993485,310.4077708687818,2.935143868099572e-14,1.5116781947916122e-10
6431,6431,True,0.000749423904,0.0012003140707974869,0.007087993644771089,530.2482208770339,713.1429581516513,995.2910608286504,1.6806027374763985,1693.6289709361988
6432,6432,True,3.67071643,0.033609975923014235,0.001830211927642737,43.28861598701071,25.468495696643227,35.54485928785057,3.793151270221373e-10,6.587788756580677e-10
6433,6433,False,3.99019334,0.0017430414271978768,0.018938887246156756,809.3736902366488,477.6832259909163,662.7648138530312,0.0,1.0939211185736821e-197
6434,6434,False,0.0139645166,0.004071394367194225,0.0011432330954786114,203.1275995307809,204.50528170118983,283.7422324752685,1.0462516266509893e-09,1.2546148132697873e-08
6435,6435,True,3.87580839,0.0069917515479684484,0.0008144661785272622,209.25653244755267,122.4293399567798,170.86732225184866,1.1733858770920788e-10,3.950685325234051e-10
6436,6436,True,1.22672942,0.005405018170274279,0.0018255186752453858,241.17346448621743,158.3705179507533,221.02827913175418,8.467824714440254e-12,3.3442340449330735e-10
6437,6437,False,2.45892441,0.00039048556865946754,0.0014130112970747917,3444.708990319503,2132.2725314486606,2958.4359058410328,5.861180888406618e-77,4.710792722811657e-22
6438,6438,True,0.0836070562,0.002537760282617035,0.003324652417694815,397.0815750960729,337.3035400636168,470.7544179939667,1.614082005434701e-12,5.738499087430591e-07
6439,6439,False,3.67071643,0.007188170552145654,0.001369299548178747,194.644910545727,115.83220597501777,160.71217546307244,3.785728144827618e-11,2.550248575281616e-10
6440,6440,False,0.0836070562,0.0019991151088265607,0.010013806328561357,489.0990442736771,416.4951024097979,577.8689390792593,4.597971281634076e-23,0.02227440936716768
6441,6441,False,0.0836070562,0.00034494364416637395,0.0013629736380260929,2834.565314235914,2413.7903859393937,3349.0297518795023,2.171549710948709e-19,0.0019435958649872134
6442,6442,True,0.0139645166,0.004246651210158619,0.0017165803898510131,200.193597536908,201.569539102223,281.3185745026053,1.0714168824982018e-09,4.475237958372612e-08
6443,6443,False,1.22672942,0.005583021888769877,0.01740872107146835,225.28155217773042,149.1345849197712,206.9177857530229,3.211471784349311e-44,1.994629790000996e-14
6444,6444,False,2.45892441,0.0023043942091539316,0.003999680471846824,583.7148625039958,361.3191044623365,501.3146285674226,1.283919241635324e-27,1.3465562682721474e-14
6445,6445,False,3.67071643,0.02486330713529406,0.005016524059312164,56.273319011681515,33.48796873436705,46.46310809534469,3.084038334756204e-11,2.347475769559115e-10
6446,6446,False,3.99019334,0.0030194767350640713,0.0012695578996247358,467.22395830500244,275.7503120692284,382.59163040393804,3.685981668679895e-13,3.8434034405870765e-11
6447,6447,False,1.22672942,0.0029400582232589853,0.014037358288586342,427.7982752158335,283.1990351050773,392.92641142132936,3.1265355821883243e-92,1.3198194714223192e-17
6448,6448,True,0.000749423904,0.003695391998421321,0.004784442623321986,172.23190416765974,231.63862657202634,323.2842051295096,1.3860815170671629e-06,0.003422875912634394
6449,6449,True,6.58634689e-07,0.0006439106404206357,0.006449702760490094,397.6650050799318,1329.3700607282867,1855.3224467158543,4653.517112705012,4987.937736514409
6450,6450,False,3.87580839,0.013359332011916579,0.0018483374497459842,105.29738882110247,62.32509613781518,86.47337501638974,9.301559268236643e-11,3.616107923836778e-10
6451,6451,False,2.45892441,0.001286567860423801,0.0006776408720933146,1045.50190497391,647.16497092149,897.9134040037236,1.36047340612339e-13,4.870844022037494e-11
6452,6452,False,3.67071643,0.0006088683412873117,0.0023987547629786767,2297.9365475821246,1367.4904663614243,1897.3338712150194,1.6576617325464947e-113,7.240604643617793e-30
6453,6453,False,3.67071643,0.0013984925322627552,0.007893390364779694,1000.4635576037117,595.3708244923655,826.0512661914403,1.3465824177170328e-302,1.1091082266710569e-46
6454,6454,True,1.22672942,0.008052183037301016,0.0042900299551482,161.88739770288868,106.3060195221902,148.3649662852201,3.806154093577034e-13,1.7439116252781562e-10
6455,6455,False,1.22672942,0.0006969677794277292,0.006376464302254121,1804.60542663399,1194.6343526286782,1657.5034903097867,0.0,3.981550089337955e-29
6456,6456,False,0.0836070562,0.0013745527714196448,0.005758329649911663,711.3333947232148,605.7400409005447,840.4381054368682,3.6205018859516796e-20,0.0035033375950859263
6457,6457,False,0.388565349,0.002744797987570748,0.005012297411639305,411.03865652972445,303.3453302392556,420.8785244911021,1.1769834909380352e-18,3.985172109935084e-09
6458,6458,False,0.388565349,0.008135584218899289,0.00179062132858332,138.67695876537982,102.34319129110348,141.99675105707652,1.449604499148659e-10,1.185632561200221e-09
6459,6459,True,2.45892441,0.001322313170413606,0.0007065718986414783,1056.405613309926,647.3470478191061,903.4636359841356,5.548602823065268e-14,3.554663771309087e-11
6460,6460,False,0.388565349,0.0011388761952610617,0.0019735283826336253,990.641548178073,731.0905745894819,1014.3565488873118,4.4943728353701585e-18,3.719653901536818e-09
6461,6461,True,0.000749423904,0.0033576700436538927,0.04875143123718118,189.55537389296973,254.93735716451067,355.8008527697762,1495.5560902704956,4956.024715349072
6462,6462,True,3.67071643,0.0019934489787390313,0.0011654744639388527,729.855319389395,429.40428186982535,599.2939260513592,4.734191539664004e-15,8.18239119993647e-12
6463,6463,True,2.45892441,0.0042323185447591845,0.0014000583711756484,330.05527372421835,202.25215047188183,282.2712544477348,3.249179892758942e-12,1.322424776719053e-10
6464,6464,False,1.04536906,0.0010329675415492617,0.0015572621213601906,1199.1563265609475,806.0482236749791,1118.3570446969659,2.9100257087369956e-20,2.12330427311784e-11
6465,6465,False,0.0139645166,0.007096756835868228,0.0010552458971332071,116.53387366626995,117.3242470097721,162.78231786049218,1.0242407668541024e-09,3.929224772542884e-09
6466,6466,False,0.000749423904,0.0040174631085767845,0.0024853665838337935,154.58500324935108,207.25060304901092,287.5512470963722,3.394697230301862e-08,3.2451617877911824e-06
6467,6467,False,0.0139645166,0.004565993931808206,0.0028905785218678757,181.1243240579156,182.35277234588028,253.00658395256224,1.107201760732101e-09,2.1922960033303823e-07
6468,6468,True,6.58634689e-07,0.01979418746048801,0.002285444189461341,12.936157576815294,43.244792385050324,60.3541755495799,7.077285122415269e-09,2.01490683063447e-08
6469,6469,False,3.87580839,0.0016670466426506269,0.01252221509342786,843.8292854315729,499.4591217050849,692.9779272390944,0.0,9.323302804246172e-80
6470,6470,False,6.58634689e-07,0.00020604841979187427,0.0040838033727733135,1218.0410874868087,4040.9028752596523,5606.577949987657,2999.151136856641,2999.9985807478447
6471,6471,False,0.388565349,0.001453670015134177,0.0035041472946255765,776.1170454853433,572.772116994406,794.6965370461279,1.0813182119962085e-22,6.115721382506367e-09
6472,6472,True,3.99019334,0.002716634200712413,0.004306429191465091,540.1728212760911,315.09414367789867,439.75808908622923,1.6738742119018697e-30,1.348678844839187e-16
6473,6473,True,3.99019334,0.0030632204842828796,0.002384674413364326,479.0552844965984,279.4430017530928,390.00191823647486,1.8121953059214232e-17,9.896036633845366e-13
6474,6474,True,0.000749423904,0.0035964541947588217,0.0017717317317404305,176.96997266406694,238.01096324458362,332.1776950732722,2.0031522724710177e-08,1.1299407292775043e-06
6475,6475,False,3.99019334,0.0031382483032108333,0.0022983767884545304,449.5411885423785,265.314140735076,368.11189409486076,2.6442713216336033e-16,2.7041364989940904e-12
6476,6476,False,1.22672942,0.0041922149852644764,0.0034653370104143237,300.0208341808056,198.6113915689762,275.56471485730407,5.573403750478333e-15,7.879156154228256e-11
6477,6477,True,1.04536906,0.0060627470971202895,0.0007002591895045332,211.6613429621525,141.18938386299422,197.04959578786196,2.278257398688957e-10,7.402816473010021e-10
6478,6478,False,0.000749423904,0.00714262458845182,0.002939203794903176,86.94836750871463,116.57082654545133,161.7369795554831,1.0974630540093992e-08,2.898571961268708e-07
6479,6479,False,0.000749423904,0.030410136996457192,0.008678339718910997,20.422122654884518,27.379740251636935,37.988205287253635,5.383714320142645e-09,5.8100859498399384e-08
6480,6480,True,1.22672942,0.0011758555097546456,0.005036937259487944,1108.5945058062468,727.9767965182923,1015.993763639263,2.1210465224212582e-83,2.839340919992454e-17
6481,6481,False,0.0139645166,0.006598272566172503,0.0019427205246365475,125.33773896991886,126.18782319607573,175.08014642460302,1.0485488341435216e-09,1.410287872100587e-08
6482,6482,False,3.99019334,0.0013867805581110374,0.004972852736237484,1017.3000074994866,600.3989939935586,833.0276338806485,1.916363979090324e-96,1.9150353680350912e-28
6483,6483,False,1.22672942,0.006608580596833817,0.004619496877820445,190.3210255991904,125.99099606632673,174.80705729584258,4.8120030946346334e-14,1.1829984782646233e-10
6484,6484,True,0.388565349,0.0032007761509446147,0.0019984669619827733,364.3147481547086,267.4337369412568,373.2413041440019,1.9371156057599648e-12,1.6770021561322515e-09
6485,6485,True,1.04536906,0.0037816427495658937,0.003314645791463937,339.33644122350796,226.35547137757337,315.91082076399874,1.7039759772843466e-15,9.433277679790745e-11
6486,6486,True,3.99019334,0.000716735745966797,0.00446392727185214,2047.4100375648388,1194.2972455000515,1666.8093806876063,0.0,1.8062784995191014e-66
6487,6487,False,1.22672942,0.002930385767995596,0.0009009902141532497,429.2103281011471,284.13380281641605,394.2233611873926,1.8100612592874675e-11,3.9849226196604383e-10
6488,6488,True,6.58634689e-07,0.001069452419861593,0.005899859367443654,239.43162251859061,800.4054329694744,1117.0780884353862,1718.2944029589123,4239.907408690431
6489,6489,True,0.0139645166,0.008015786070017317,0.004044669682006854,106.05976454711961,106.78871912030971,149.03864130308628,1.089898998499137e-09,1.0624485336444051e-07
6490,6490,True,0.0139645166,0.014722392264720734,0.007318671281206315,57.745532652552534,58.14242086259259,81.14590641049244,1.0885117113558784e-09,9.97201027766354e-08
6491,6491,True,0.0836070562,0.0017221706177266405,0.011012028055190845,585.1324136327698,497.04455432501305,693.6954170247113,1.5809647556052704e-30,0.7192148459964353
6492,6492,False,3.87580839,0.0033473324346171215,0.0015481464926969828,420.2459136419428,248.74184690142093,345.11855323597734,1.6058427120592483e-13,2.890993187845428e-11
6493,6493,True,1.22672942,0.0030825413949005323,0.014682501899149124,422.88060101722226,277.69149461403805,387.5574442659305,4.495747777625719e-104,2.3342379193126852e-18
6494,6494,True,1.04536906,0.0183800094878765,0.0013514371000052537,69.81765670266962,46.57209386775275,64.99789163001186,3.9330593450015585e-10,8.260643773406133e-10
6495,6495,False,6.58634689e-07,0.001755846810801674,0.006243435224707546,142.93698047817972,474.19948417911195,657.931272778561,79.4098967575555,946.8154834627135
6496,6496,False,1.22672942,0.005015370811104805,0.000912473159258991,250.7794307370983,166.01397650122695,230.33721145345282,9.922912177460966e-11,5.822109750135637e-10
6497,6497,False,2.45892441,0.025602111444527217,0.0030725768155009463,52.538992804002724,32.52160095403679,45.122314600418136,1.6162331278438103e-10,5.157069324462393e-10
6498,6498,False,3.99019334,0.009234857150615203,0.0016295158695439308,152.76596585714574,90.16075055630128,125.09414148955885,4.570247066799143e-11,2.657713986753174e-10
6499,6499,False,1.22672942,0.00401386756657084,0.003566062631240093,313.3516031817798,207.4362539796062,287.80882973223385,1.8789734400249387e-15,6.458420494040121e-11
6500,6500,False,1.04536906,0.008988949629239268,0.002982636943851689,137.80136875522078,92.62724637718958,128.51629775265403,1.5861269088169298e-11,4.4630265393722407e-10
6501,6501,False,0.0836070562,0.0020484044259478145,0.0022565292230785844,477.3301974622118,406.47327326215446,563.9640846315733,6.865684089416939e-12,1.6427154305891605e-07
6502,6502,True,0.0139645166,0.0149736855671798,0.003946142384219321,56.77642818342144,57.16665568534386,79.78408919378649,1.0460200521351931e-09,1.2652253118994043e-08
6503,6503,True,0.0836070562,0.0053379910045159825,0.0068061434282938125,188.778484149806,160.35911758476016,223.8036489459973,1.950026868303568e-12,4.937117857793607e-07
6504,6504,True,3.67071643,0.01034099721282012,0.004508613058233813,140.69526479132097,82.77688404154686,115.52675629488803,1.6242266540639503e-13,2.9788010350752636e-11
6505,6505,True,3.99019334,0.0025609231125493827,0.0006981325904490209,573.0167974910828,334.252724326203,466.49657656543553,4.972500022498972e-12,1.0462546091161879e-10
6506,6506,True,0.000749423904,0.000860382865287188,0.006377582035944441,739.7455553947968,994.9007141998894,1388.5235434724973,15.998224756348693,3135.3597639097643
6507,6507,True,0.000749423904,0.0050393370916915455,0.0008876700124783853,126.2992312190008,169.86272431960688,237.0672656173863,3.031765738826968e-09,1.5459995955165328e-08
6508,6508,False,0.000749423904,0.008516510815120112,0.0004698714440926355,72.92182927671556,97.76558382353794,135.64551870044565,1.3957358957992444e-09,2.3033535807676932e-09
6509,6509,False,2.45892441,0.0015924743144350637,0.003906131667600037,844.6661505045838,522.8477749577194,725.4286719498793,4.158388544966444e-41,3.965690731960672e-17
6510,6510,True,3.87580839,0.0020452109336337116,0.002383460948081835,715.3637116848679,418.53654949845657,584.1264806505994,8.599813144192449e-23,2.1694445294008202e-14
